month,team_id,skill_name,required_people_count,available_people_count
2023-01-01,155,Cyber,0,13
2025-03-01,144,AI,9,11
2025-01-01,149,Cyber,4,12
2025-02-01,119,Cloud,22,14
2023-10-01,290,Finance,0,25
2025-12-01,282,Finance,16,29
2023-08-01,261,Cloud,13,3
2025-09-01,201,Cloud,3,0
2025-05-01,206,Cyber,26,23
2025-10-01,191,AI,15,3
2025-03-01,131,Cyber,6,27
2023-04-01,142,Cloud,0,24
2023-05-01,178,Finance,5,11
2023-11-01,240,Finance,29,20
2023-01-01,101,Finance,13,5
2024-01-01,288,Cyber,3,21
2024-08-01,241,Cloud,20,24
2025-10-01,269,AI,14,2
2025-09-01,242,Cyber,10,27
2024-02-01,192,Finance,17,5
2023-12-01,221,Cloud,1,15
2023-11-01,237,AI,25,11
2023-01-01,283,Data,24,12
2023-08-01,216,Cyber,5,8
2024-06-01,280,Data,26,23
2023-05-01,204,Cloud,15,22
2025-07-01,157,Data,13,3
2023-03-01,198,Finance,12,4
2024-10-01,217,Cyber,11,22
2023-06-01,207,AI,18,26
2024-12-01,161,Finance,11,21
2025-03-01,156,Cloud,27,10
2024-09-01,290,Cyber,1,4
2025-10-01,231,Cloud,8,24
2025-11-01,177,Cloud,22,11
2025-12-01,203,Cloud,8,4
2025-02-01,195,Cyber,15,28
2023-01-01,222,Finance,23,28
2024-07-01,261,Cloud,7,21
2025-02-01,131,AI,4,25
2024-11-01,177,Finance,22,13
2025-10-01,261,Cloud,20,26
2025-03-01,297,Cyber,9,29
2023-03-01,139,Cloud,22,22
2024-01-01,134,Cloud,5,1
2024-04-01,114,Data,3,4
2023-03-01,150,Data,22,21
2025-02-01,119,Finance,21,14
2023-05-01,136,Data,22,2
2023-03-01,137,Cyber,25,19
2025-04-01,248,Data,0,27
2025-06-01,109,Cyber,29,13
2024-11-01,199,Cloud,8,17
2024-06-01,281,Finance,25,6
2023-05-01,236,Data,7,1
2024-10-01,269,Data,2,13
2023-01-01,200,Finance,0,10
2025-03-01,243,Cyber,12,11
2024-02-01,206,Cyber,26,1
2023-09-01,123,Data,17,13
2023-04-01,103,Cyber,26,20
2025-01-01,271,Cyber,11,4
2025-07-01,217,Data,21,5
2025-08-01,250,Data,22,1
2023-02-01,141,Data,10,13
2023-02-01,219,AI,14,14
2024-02-01,293,Data,29,29
2024-03-01,191,AI,17,29
2025-01-01,216,Cloud,11,8
2023-10-01,118,Cyber,23,17
2025-04-01,247,AI,21,16
2023-08-01,255,Cloud,4,19
2024-02-01,205,Cyber,4,1
2024-08-01,123,Cyber,21,22
2024-01-01,101,Cyber,29,3
2024-07-01,106,Finance,15,15
2025-10-01,223,Finance,16,1
2025-02-01,100,AI,18,25
2024-12-01,238,AI,6,20
2024-09-01,278,Cyber,21,12
2024-12-01,287,Cloud,6,24
2023-08-01,258,AI,17,13
2025-09-01,129,Data,28,19
2023-05-01,176,Data,21,26
2025-01-01,251,AI,20,0
2024-05-01,117,Cloud,2,23
2025-01-01,285,Data,9,23
2025-09-01,116,Cyber,17,13
2023-05-01,145,Cyber,11,9
2024-03-01,211,Finance,29,9
2024-03-01,118,Finance,4,20
2023-01-01,111,Finance,22,29
2024-06-01,181,Cloud,5,7
2023-06-01,239,Cyber,26,29
2025-10-01,149,Cloud,12,0
2023-02-01,293,Data,2,17
2024-05-01,247,Cyber,5,29
2023-05-01,105,Finance,29,15
2024-08-01,228,Finance,8,19
2024-02-01,234,Data,2,2
2023-12-01,195,Cyber,1,13
2023-04-01,154,Cloud,24,2
2023-10-01,223,Cloud,26,27
2025-06-01,208,Data,29,8
2025-02-01,204,Cyber,28,8
2023-04-01,114,Cloud,27,23
2023-06-01,194,Finance,20,10
2024-03-01,251,Finance,16,6
2024-06-01,128,Cloud,16,13
2024-05-01,181,Cyber,24,13
2025-09-01,298,Cloud,10,23
2025-12-01,133,Data,7,10
2025-01-01,192,Cyber,1,3
2025-04-01,136,Cloud,16,6
2024-01-01,269,Finance,25,26
2025-08-01,291,Cyber,8,7
2024-07-01,194,AI,19,19
2025-07-01,246,Cyber,12,15
2024-03-01,250,Finance,21,27
2024-11-01,170,Cyber,26,20
2025-03-01,105,Data,3,7
2023-01-01,198,Finance,27,13
2024-10-01,154,Finance,25,13
2023-08-01,138,Data,3,12
2023-05-01,124,AI,26,1
2024-12-01,197,Cyber,7,3
2025-09-01,182,Data,8,3
2023-12-01,103,Cyber,20,9
2023-04-01,132,Cyber,2,28
2024-03-01,165,AI,28,3
2023-09-01,229,Cyber,27,16
2024-01-01,241,Data,26,5
2023-10-01,277,Cyber,6,10
2024-02-01,110,Cyber,17,2
2023-01-01,133,AI,12,1
2025-03-01,265,Cyber,1,12
2024-10-01,266,Finance,13,26
2024-10-01,249,Cloud,28,25
2025-02-01,141,Finance,13,23
2024-12-01,284,AI,27,22
2025-06-01,265,Cyber,28,22
2024-05-01,108,Data,24,6
2024-11-01,187,Cyber,21,1
2023-10-01,128,Cyber,24,28
2025-09-01,296,AI,28,20
2023-08-01,269,Cyber,20,0
2023-05-01,159,Data,27,17
2025-10-01,266,Data,16,25
2025-03-01,190,Cloud,1,16
2025-07-01,299,Cloud,18,11
2025-01-01,159,Cyber,9,5
2023-02-01,280,Data,23,28
2024-08-01,225,Cyber,26,24
2023-03-01,175,Finance,18,23
2024-03-01,235,AI,18,5
2025-03-01,205,AI,12,22
2024-12-01,204,Data,22,18
2025-11-01,248,Finance,15,9
2024-11-01,283,Data,24,1
2023-08-01,275,Finance,19,7
2024-10-01,146,Data,11,4
2024-04-01,108,Cloud,3,22
2023-06-01,177,Cyber,24,3
2025-05-01,228,AI,20,3
2025-02-01,154,AI,21,14
2023-09-01,130,Finance,22,12
2024-07-01,179,Cloud,21,4
2023-07-01,190,Finance,11,14
2025-01-01,238,Cloud,12,19
2024-12-01,165,Finance,1,20
2025-10-01,287,Data,24,6
2025-05-01,130,Data,1,13
2025-10-01,277,AI,8,11
2024-08-01,159,Finance,28,5
2023-05-01,161,Finance,21,22
2025-12-01,266,Data,20,6
2025-06-01,230,Finance,23,24
2024-08-01,211,AI,17,1
2023-11-01,285,AI,15,12
2024-09-01,167,Finance,13,18
2024-08-01,129,AI,0,29
2023-06-01,166,AI,13,18
2025-02-01,167,Finance,6,14
2024-11-01,285,Finance,5,26
2023-05-01,176,Data,19,21
2025-01-01,280,Data,3,27
2025-05-01,113,Cloud,10,16
2023-04-01,237,Finance,5,13
2025-03-01,121,Cloud,6,24
2023-10-01,290,Finance,17,4
2025-10-01,160,Cloud,6,21
2025-03-01,273,Cyber,12,22
2023-08-01,136,Finance,29,0
2025-11-01,120,AI,9,18
2025-04-01,230,Cloud,22,13
2023-09-01,246,Cyber,27,8
2025-10-01,131,Cyber,5,20
2025-06-01,123,Data,2,17
2024-05-01,173,Cyber,23,29
2025-09-01,275,Cloud,0,2
2025-05-01,195,Cyber,23,21
2024-01-01,157,Cyber,27,27
2025-05-01,267,Data,15,18
2024-02-01,234,Data,27,12
2023-08-01,145,Finance,22,26
2025-08-01,213,AI,1,0
2023-11-01,225,Cyber,16,4
2025-11-01,242,AI,23,28
2023-05-01,173,Cyber,19,9
2023-05-01,186,Data,26,10
2023-02-01,104,Cloud,28,6
2025-02-01,286,Finance,27,26
2025-06-01,297,Cyber,13,10
2024-01-01,121,Cloud,9,15
2025-03-01,127,Data,27,20
2024-05-01,281,Finance,25,16
2024-03-01,118,AI,8,17
2025-09-01,212,Finance,11,17
2025-06-01,113,AI,10,27
2025-08-01,275,Cyber,15,9
2023-07-01,234,AI,3,26
2024-04-01,259,AI,28,3
2023-11-01,249,Finance,26,19
2024-02-01,145,Cyber,28,16
2024-11-01,184,Data,27,1
2025-07-01,240,Finance,26,29
2025-04-01,121,Cyber,10,17
2023-05-01,237,Cloud,12,10
2024-12-01,209,Data,7,0
2024-06-01,143,AI,23,20
2023-04-01,123,Cloud,16,15
2024-11-01,286,AI,20,20
2023-09-01,289,Cyber,10,4
2023-11-01,171,Data,3,27
2025-11-01,299,Data,19,5
2023-11-01,212,Finance,24,12
2023-07-01,282,Cyber,11,10
2024-05-01,276,AI,26,20
2024-06-01,149,AI,11,13
2025-02-01,246,AI,18,25
2025-02-01,157,AI,23,6
2024-05-01,196,Data,27,8
2023-10-01,275,Data,24,8
2025-06-01,192,AI,23,25
2024-03-01,195,Finance,19,16
2025-02-01,171,Cloud,17,5
2025-04-01,195,Cyber,9,6
2024-07-01,239,AI,6,24
2023-01-01,185,Cyber,18,9
2025-10-01,247,AI,5,26
2024-12-01,272,Finance,18,27
2024-12-01,125,Cloud,19,4
2024-06-01,180,AI,17,1
2023-01-01,205,AI,11,25
2023-10-01,258,Cloud,10,7
2023-04-01,181,AI,14,0
2024-02-01,158,Data,4,22
2024-09-01,230,Finance,9,12
2025-02-01,117,Data,22,11
2023-05-01,183,Finance,17,3
2024-03-01,215,Data,20,9
2024-12-01,248,Data,21,5
2023-10-01,284,AI,14,14
2025-11-01,141,Finance,21,23
2024-05-01,161,Finance,12,14
2025-08-01,129,AI,1,26
2023-09-01,160,Finance,29,18
2025-07-01,135,Finance,1,1
2024-03-01,154,AI,17,7
2023-03-01,103,Cyber,2,5
2025-11-01,114,Cloud,15,10
2024-01-01,211,Data,1,21
2024-10-01,298,Finance,8,7
2023-07-01,195,Cloud,9,20
2024-08-01,196,AI,4,26
2025-02-01,156,Finance,24,20
2024-07-01,162,Cloud,23,6
2025-06-01,176,Data,20,21
2025-10-01,163,Cloud,12,18
2025-11-01,244,Cyber,6,13
2025-04-01,152,Finance,27,19
2025-11-01,267,Data,1,17
2025-10-01,169,Data,25,7
2024-04-01,226,Data,9,5
2025-08-01,149,Cyber,6,13
2024-05-01,167,Cloud,4,22
2024-12-01,114,Data,5,4
2023-05-01,171,Cyber,8,6
2023-12-01,261,Finance,7,19
2024-10-01,257,Finance,17,25
2023-12-01,251,AI,25,3
2025-05-01,207,Cyber,21,28
2025-12-01,107,Data,0,10
2023-06-01,284,Cyber,23,1
2023-08-01,213,Cyber,14,13
2023-06-01,297,Cloud,16,29
2025-06-01,124,AI,17,7
2024-07-01,261,Cyber,19,6
2025-06-01,124,Data,25,19
2025-01-01,117,AI,17,18
2023-10-01,172,Finance,29,16
2023-02-01,297,Cyber,4,12
2024-12-01,113,Cloud,26,4
2025-04-01,233,Data,6,21
2025-10-01,202,Cyber,22,2
2023-03-01,135,Cloud,25,10
2025-02-01,135,Finance,4,25
2024-10-01,245,Cyber,13,13
2025-08-01,114,Cloud,2,11
2025-12-01,188,Data,20,8
2024-02-01,115,Data,12,13
2023-03-01,175,Finance,3,9
2025-04-01,113,AI,21,25
2025-02-01,146,Cyber,16,24
2023-10-01,281,Cloud,0,21
2025-02-01,157,Finance,12,4
2024-11-01,257,Finance,7,14
2023-07-01,145,Cloud,5,17
2025-10-01,115,AI,13,15
2023-12-01,228,AI,8,5
2024-10-01,268,Finance,25,20
2023-11-01,220,Finance,11,27
2023-09-01,126,Finance,27,18
2023-05-01,161,Finance,0,27
2023-06-01,255,Finance,14,26
2023-07-01,247,Cyber,6,9
2024-06-01,154,Cyber,16,2
2024-03-01,150,Cyber,11,15
2023-01-01,216,Data,22,16
2024-03-01,168,Cyber,22,24
2023-09-01,187,Cyber,28,3
2023-07-01,196,AI,23,8
2023-09-01,261,Finance,13,3
2023-11-01,254,Cloud,12,20
2023-03-01,200,AI,20,4
2024-01-01,196,Data,23,3
2023-05-01,211,AI,9,3
2025-08-01,137,Cloud,28,22
2024-10-01,128,AI,20,15
2025-02-01,134,AI,24,11
2023-03-01,119,Cyber,26,22
2023-08-01,246,Data,23,5
2024-12-01,232,Cyber,12,29
2024-01-01,124,Cloud,28,18
2023-11-01,192,Data,29,5
2024-02-01,125,Cloud,26,13
2023-05-01,209,Cloud,6,8
2024-01-01,278,AI,12,2
2024-12-01,293,AI,6,26
2024-04-01,288,AI,2,22
2025-05-01,242,AI,5,10
2024-07-01,227,Data,21,20
2024-05-01,144,Cyber,26,6
2025-07-01,105,Data,13,28
2025-05-01,285,AI,20,10
2025-08-01,228,Finance,17,17
2024-05-01,172,Cloud,15,18
2023-07-01,142,AI,28,17
2023-05-01,115,AI,25,25
2024-12-01,113,Cloud,6,22
2025-09-01,173,Cloud,4,24
2024-11-01,118,Cyber,29,27
2024-02-01,150,Data,17,14
2025-10-01,235,Cloud,12,18
2023-04-01,147,Data,29,26
2023-01-01,239,AI,3,26
2023-02-01,297,Finance,27,27
2025-05-01,134,Finance,10,15
2023-09-01,297,Cyber,16,6
2025-04-01,105,Cyber,11,9
2025-09-01,198,Cyber,27,22
2024-11-01,110,Finance,23,18
2024-08-01,265,Cloud,4,10
2025-07-01,190,Cloud,23,27
2025-02-01,125,Cloud,16,4
2025-07-01,255,AI,23,27
2025-08-01,171,Data,28,5
2025-11-01,188,AI,4,27
2024-03-01,182,Cyber,22,20
2024-03-01,149,Cyber,2,7
2025-01-01,285,Cloud,28,8
2024-08-01,125,AI,12,27
2024-10-01,271,AI,18,11
2024-08-01,114,Cloud,12,5
2024-03-01,123,Data,8,10
2025-06-01,176,Data,22,1
2024-02-01,286,AI,26,1
2024-09-01,156,AI,15,19
2024-05-01,244,Data,21,25
2023-05-01,180,Finance,19,2
2024-03-01,228,Finance,20,6
2025-03-01,238,Cyber,14,27
2024-08-01,119,AI,7,11
2025-11-01,130,Data,15,3
2024-05-01,198,Cloud,16,18
2023-09-01,266,Cloud,17,17
2023-04-01,290,Finance,18,3
2024-04-01,105,Data,10,14
2024-04-01,198,Finance,4,4
2025-05-01,127,Finance,12,3
2025-08-01,278,AI,26,25
2025-08-01,152,AI,14,8
2024-04-01,215,Data,23,15
2024-03-01,143,Cyber,4,16
2024-06-01,164,AI,20,8
2023-04-01,208,Cyber,14,13
2023-04-01,111,Finance,5,14
2024-05-01,255,Finance,24,23
2024-05-01,171,Data,8,12
2025-10-01,295,Data,24,24
2024-07-01,209,Finance,14,26
2024-10-01,129,Cyber,11,2
2023-01-01,262,Cyber,26,24
2024-06-01,233,Finance,26,8
2025-04-01,201,Cloud,12,1
2024-01-01,184,Cloud,20,18
2025-11-01,129,Cyber,5,23
2023-09-01,224,Cloud,6,22
2024-05-01,179,AI,15,17
2025-10-01,162,Data,18,29
2024-03-01,107,Data,28,25
2023-09-01,227,Cloud,0,24
2024-07-01,132,Finance,17,17
2023-11-01,142,AI,3,29
2024-12-01,175,Cloud,8,16
2024-09-01,142,Finance,0,8
2024-06-01,144,Finance,12,3
2025-02-01,281,Cyber,5,10
2023-04-01,214,AI,19,28
2023-02-01,214,AI,5,5
2024-05-01,292,Cyber,1,26
2023-01-01,234,Finance,17,20
2024-01-01,263,Finance,29,14
2023-10-01,124,Cloud,6,3
2024-05-01,136,Data,4,3
2024-09-01,220,Cyber,21,18
2023-09-01,239,Cloud,15,3
2025-07-01,259,AI,13,3
2025-11-01,276,AI,13,22
2023-10-01,265,AI,3,24
2024-03-01,155,Data,13,14
2023-02-01,179,Cyber,0,27
2023-03-01,292,Data,23,25
2025-02-01,207,Finance,0,3
2025-09-01,224,Finance,7,29
2024-12-01,125,AI,26,21
2025-09-01,156,Cyber,0,21
2025-06-01,241,Cloud,25,14
2023-04-01,283,Finance,25,13
2024-10-01,169,Cloud,29,14
2024-08-01,140,Cloud,19,20
2025-05-01,150,Finance,5,10
2024-09-01,294,Cloud,0,20
2024-05-01,206,Cloud,8,8
2023-02-01,111,Cloud,22,11
2025-10-01,196,Data,0,17
2024-10-01,276,Cyber,25,21
2023-06-01,208,AI,17,24
2025-01-01,100,Data,4,13
2023-02-01,246,Cloud,18,2
2024-05-01,293,Data,0,19
2023-09-01,285,Data,4,5
2024-08-01,186,Cyber,23,22
2024-03-01,171,Cyber,11,29
2025-02-01,225,Cloud,0,2
2025-01-01,103,Data,5,23
2025-07-01,235,Cyber,16,24
2025-06-01,126,Cyber,7,1
2023-10-01,125,Data,4,10
2024-09-01,196,Cyber,2,22
2024-12-01,142,Finance,27,11
2025-10-01,203,Cyber,14,15
2025-04-01,208,Cloud,27,22
2024-12-01,139,Cloud,27,28
2025-05-01,277,AI,23,12
2024-05-01,294,AI,25,15
2024-12-01,128,Data,7,18
2024-05-01,184,Cloud,2,1
2023-06-01,216,AI,15,29
2025-07-01,225,Data,6,8
2024-08-01,269,AI,16,22
2023-02-01,117,Cyber,18,3
2024-06-01,180,Finance,22,10
2024-10-01,248,AI,2,27
2025-02-01,294,Cyber,26,9
2023-12-01,161,Finance,6,20
2023-06-01,254,AI,18,6
2024-05-01,195,Cloud,2,24
2024-02-01,205,Finance,17,4
2023-10-01,274,Cyber,20,15
2025-02-01,125,Cloud,26,6
2023-03-01,236,Cyber,16,16
2024-03-01,190,AI,10,20
2024-04-01,222,Cyber,11,10
2024-02-01,239,Data,13,7
2025-12-01,115,Cyber,3,1
2024-01-01,146,Cyber,11,7
2025-03-01,155,Cloud,11,15
2023-08-01,165,Cyber,26,4
2024-11-01,150,Finance,19,7
2023-11-01,126,Cyber,9,1
2023-05-01,209,AI,2,23
2023-05-01,165,Data,4,20
2025-01-01,161,Data,19,19
2024-06-01,170,Cyber,7,12
2024-12-01,235,Data,10,24
2023-09-01,265,Cloud,14,11
2023-11-01,105,Data,23,2
2024-02-01,219,AI,9,2
2023-09-01,158,Cyber,0,23
2023-05-01,118,Data,23,26
2025-03-01,178,AI,10,1
2023-11-01,283,Data,12,13
2025-04-01,255,AI,8,13
2023-09-01,237,Cyber,3,2
2024-01-01,272,AI,26,28
2024-07-01,194,Data,23,27
2023-08-01,292,AI,27,7
2023-04-01,277,Cyber,14,24
2025-01-01,259,AI,24,29
2023-07-01,288,Cloud,1,10
2025-03-01,243,Data,28,14
2024-11-01,233,AI,26,16
2025-05-01,293,Cloud,8,23
2025-12-01,161,Cloud,21,14
2023-10-01,165,Finance,8,9
2025-08-01,294,AI,26,6
2024-11-01,246,Finance,10,29
2024-12-01,103,Cloud,23,29
2024-09-01,220,Cyber,29,15
2025-05-01,142,AI,19,15
2025-03-01,245,Finance,10,17
2025-10-01,210,Data,6,29
2025-02-01,273,Cyber,14,0
2024-03-01,208,Finance,2,14
2023-06-01,145,AI,16,6
2025-01-01,248,Data,3,7
2024-06-01,202,Cyber,19,12
2023-07-01,257,Cloud,28,0
2023-02-01,291,Finance,29,3
2025-10-01,140,Cyber,28,2
2023-01-01,244,Cloud,4,20
2023-02-01,232,AI,28,24
2025-12-01,104,AI,19,11
2023-04-01,216,Cloud,8,16
2025-04-01,174,Cyber,20,18
2024-11-01,275,Finance,4,17
2024-08-01,227,AI,13,0
2023-12-01,203,AI,23,27
2025-08-01,219,Cyber,22,5
2025-07-01,137,AI,11,5
2024-06-01,105,Data,17,24
2025-05-01,285,Cloud,16,29
2025-10-01,113,Finance,16,26
2025-05-01,299,Cyber,16,27
2025-03-01,286,Data,25,14
2025-07-01,292,AI,28,23
2025-10-01,188,AI,5,17
2024-05-01,112,Data,20,10
2024-08-01,254,AI,24,24
2025-07-01,252,Cloud,21,21
2025-07-01,283,AI,13,28
2024-09-01,167,Finance,9,24
2023-07-01,286,Cloud,9,22
2025-08-01,194,Cyber,11,23
2023-12-01,276,Cloud,27,9
2024-11-01,117,Cyber,4,6
2023-06-01,175,Cyber,12,13
2025-08-01,102,Cloud,22,23
2024-03-01,156,Finance,20,24
2025-02-01,233,AI,0,15
2024-08-01,168,Cloud,8,5
2023-12-01,130,Cyber,3,12
2025-02-01,107,Cloud,4,25
2025-06-01,109,Cyber,12,22
2025-05-01,102,Cyber,19,17
2025-06-01,111,Data,15,22
2024-01-01,191,Finance,5,0
2024-10-01,205,Finance,24,10
2024-05-01,193,Cyber,0,25
2024-11-01,118,Cyber,3,3
2025-01-01,248,AI,29,9
2023-06-01,113,Cyber,9,29
2025-02-01,202,Cyber,2,27
2024-09-01,174,Finance,2,2
2025-11-01,128,Cyber,11,14
2023-06-01,213,AI,7,28
2024-10-01,106,Data,23,29
2024-05-01,148,Data,22,19
2023-11-01,292,AI,25,27
2023-04-01,106,Cyber,27,4
2023-10-01,241,AI,4,15
2024-05-01,115,Data,1,9
2024-06-01,198,Finance,20,15
2024-07-01,243,Cyber,19,14
2024-10-01,184,Cyber,13,19
2024-03-01,240,Cloud,23,3
2024-07-01,181,Cyber,29,23
2025-01-01,256,Cloud,29,12
2024-06-01,172,Cloud,5,17
2023-12-01,221,Finance,0,16
2025-08-01,224,Cloud,20,23
2025-02-01,160,Cloud,23,29
2025-02-01,264,Cloud,16,15
2025-04-01,208,Cloud,0,27
2025-01-01,116,Cloud,11,10
2025-06-01,130,AI,11,28
2024-02-01,158,Cloud,14,6
2023-01-01,187,AI,2,27
2025-09-01,210,AI,13,1
2023-11-01,274,AI,28,18
2025-11-01,105,Cyber,0,14
2024-09-01,131,AI,13,0
2024-10-01,130,Cyber,13,26
2023-05-01,245,AI,5,21
2024-06-01,217,AI,12,29
2025-05-01,108,AI,4,19
2024-06-01,102,Finance,11,23
2023-12-01,225,Cyber,20,18
2024-09-01,170,Cyber,2,16
2025-06-01,253,Finance,1,25
2024-03-01,240,Cloud,0,0
2025-11-01,261,AI,17,5
2025-04-01,142,Data,14,6
2023-04-01,260,Cyber,25,13
2025-04-01,168,Cyber,15,23
2025-06-01,263,Data,24,0
2025-03-01,178,Data,25,14
2024-04-01,220,Data,4,15
2025-08-01,167,Finance,15,4
2023-12-01,200,AI,11,4
2025-12-01,226,AI,15,21
2024-03-01,146,Data,10,24
2024-07-01,288,Cloud,7,18
2024-06-01,144,AI,2,10
2025-02-01,201,Cloud,20,0
2023-11-01,195,AI,27,14
2025-06-01,183,Cloud,15,18
2025-04-01,275,Finance,6,7
2024-11-01,140,AI,27,9
2024-03-01,265,AI,1,14
2023-11-01,203,Cyber,18,26
2024-09-01,167,AI,2,18
2025-07-01,110,Cyber,10,22
2024-03-01,115,Data,8,8
2024-05-01,204,Cyber,10,7
2025-01-01,164,Data,0,26
2024-12-01,298,AI,28,26
2025-12-01,294,Cyber,24,4
2025-09-01,170,Data,29,12
2023-04-01,100,Cyber,29,10
2023-01-01,298,Data,0,10
2023-11-01,103,Cyber,11,23
2024-09-01,181,Data,9,13
2025-01-01,136,Cloud,22,0
2025-04-01,241,AI,11,17
2023-06-01,178,AI,13,12
2023-06-01,124,Cyber,10,27
2024-10-01,181,Data,3,18
2024-03-01,231,Cloud,9,3
2025-09-01,293,AI,23,0
2024-05-01,270,Cyber,16,23
2023-12-01,125,AI,0,15
2025-07-01,242,Cloud,5,3
2025-11-01,233,AI,4,6
2025-10-01,264,Finance,20,9
2025-08-01,226,Cloud,17,1
2024-11-01,270,Data,17,5
2023-05-01,141,Cloud,3,8
2023-02-01,112,Cyber,17,28
2025-07-01,243,Data,19,6
2023-12-01,141,AI,20,6
2024-08-01,137,Cloud,19,18
2024-02-01,165,Data,15,6
2023-11-01,292,AI,21,27
2025-07-01,232,Cloud,27,15
2025-09-01,129,Data,14,24
2025-02-01,194,Cyber,12,22
2023-02-01,270,AI,2,17
2025-07-01,131,AI,17,6
2025-11-01,294,Cyber,0,29
2025-03-01,294,Cyber,4,25
2023-05-01,141,Cyber,3,24
2023-11-01,225,Data,8,15
2025-04-01,104,Cyber,25,22
2024-04-01,195,Finance,0,16
2025-02-01,286,Data,24,22
2024-12-01,122,Cyber,23,0
2023-04-01,205,Cyber,29,11
2023-12-01,235,Finance,9,1
2024-06-01,295,Cloud,11,8
2024-02-01,169,Cyber,11,18
2024-05-01,118,AI,26,23
2024-04-01,205,Cyber,14,0
2024-08-01,271,Data,19,24
2025-04-01,192,Data,26,11
2023-01-01,137,Cyber,28,13
2024-04-01,271,Data,1,12
2023-04-01,233,AI,14,9
2025-08-01,102,Cyber,2,21
2025-05-01,179,AI,9,0
2023-08-01,260,Finance,24,22
2023-02-01,165,Cloud,25,27
2024-12-01,225,Finance,1,20
2024-02-01,206,Cyber,7,20
2023-01-01,157,Cloud,25,28
2025-09-01,253,Cyber,0,8
2023-11-01,198,Cloud,14,14
2024-08-01,127,Cyber,3,15
2024-03-01,270,Cloud,2,21
2025-04-01,174,AI,12,24
2024-09-01,209,Data,9,11
2024-11-01,115,Cyber,1,17
2023-09-01,188,Finance,18,3
2024-08-01,122,Finance,18,14
2024-05-01,286,Cyber,13,15
2024-03-01,202,AI,8,12
2023-05-01,134,Cyber,18,21
2025-09-01,224,Cloud,24,18
2025-06-01,268,Data,19,25
2024-04-01,216,AI,16,11
2025-12-01,208,Data,23,9
2024-12-01,196,Finance,25,2
2025-01-01,249,Data,4,12
2025-03-01,173,Data,1,11
2023-05-01,228,Cyber,24,9
2024-09-01,145,Finance,6,25
2025-11-01,201,Data,21,14
2023-06-01,121,Cloud,1,16
2023-09-01,131,Data,21,4
2025-03-01,257,Cyber,11,21
2023-01-01,186,AI,13,3
2025-06-01,142,AI,6,12
2024-03-01,210,AI,13,13
2025-08-01,111,Cloud,11,15
2024-08-01,182,Data,15,24
2023-04-01,298,Finance,13,21
2025-10-01,254,Data,20,2
2024-08-01,253,AI,20,29
2025-04-01,245,AI,27,6
2025-01-01,191,Finance,3,20
2023-11-01,174,Data,13,15
2023-08-01,293,AI,25,24
2025-10-01,180,Finance,27,26
2025-03-01,288,Cyber,0,4
2024-10-01,273,AI,9,10
2023-08-01,128,Cyber,22,6
2025-09-01,259,Data,2,21
2023-09-01,242,Cloud,14,11
2024-10-01,287,Data,20,9
2023-09-01,255,Cloud,28,13
2025-07-01,254,Finance,12,18
2025-10-01,268,Cloud,7,9
2023-04-01,214,Finance,1,15
2024-02-01,146,AI,19,22
2023-08-01,132,Data,8,3
2025-11-01,143,Finance,10,5
2024-10-01,149,Data,28,5
2023-06-01,109,Data,1,18
2025-09-01,251,Finance,7,17
2024-06-01,221,Finance,8,2
2023-08-01,133,Cloud,11,7
2023-07-01,206,AI,18,16
2025-08-01,190,AI,14,26
2023-07-01,119,Cyber,20,2
2023-10-01,124,Cloud,3,5
2025-12-01,154,Cloud,9,28
2025-07-01,270,Data,12,12
2025-07-01,280,Data,25,27
2023-10-01,277,Finance,27,27
2024-08-01,154,Cyber,23,22
2025-11-01,240,Data,7,27
2025-05-01,276,Cloud,10,25
2025-06-01,223,Cyber,4,27
2025-07-01,237,Cloud,20,19
2025-09-01,191,Cloud,14,15
2023-04-01,110,Cloud,29,23
2025-10-01,221,AI,0,12
2024-05-01,218,Cloud,20,10
2025-10-01,183,AI,16,7
2025-08-01,199,Data,11,29
2025-09-01,119,Cloud,29,3
2025-07-01,171,Finance,3,19
2025-02-01,178,Finance,6,10
2025-07-01,182,AI,10,12
2025-07-01,147,AI,11,13
2025-04-01,175,Cyber,26,20
2023-10-01,244,Cloud,15,18
2023-08-01,132,Cloud,17,28
2025-12-01,119,Cloud,13,21
2024-07-01,273,Cloud,14,28
2025-04-01,130,Cyber,16,24
2023-05-01,201,Data,1,1
2024-12-01,278,AI,22,18
2023-07-01,219,AI,2,15
2024-08-01,182,Finance,4,9
2023-02-01,118,Cloud,0,10
2023-10-01,161,AI,25,16
2024-06-01,271,Finance,9,21
2025-10-01,265,Cyber,14,26
2024-02-01,148,Finance,9,26
2023-10-01,164,Cloud,23,18
2025-08-01,110,Finance,3,16
2023-03-01,126,Cloud,12,13
2023-08-01,157,Cyber,15,28
2023-09-01,291,Cyber,9,22
2023-11-01,292,Cyber,1,14
2024-04-01,114,Finance,7,27
2025-10-01,181,Cloud,25,5
2024-12-01,188,AI,13,9
2025-07-01,100,Cloud,4,25
2023-05-01,118,Finance,17,22
2025-09-01,283,Cyber,24,6
2025-06-01,291,Data,21,17
2025-06-01,133,AI,7,3
2024-03-01,163,Cloud,11,20
2024-04-01,109,Cloud,27,24
2025-02-01,175,Data,17,15
2023-12-01,287,Cyber,12,10
2024-07-01,266,Data,4,10
